Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-S-1,2,[2][args:180-12-115-23],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,3,19:17:00
SPPP-S-1,3,[3][args:495-9-5],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,11,19:17:00
SPPP-S-1,4,[4][args:2-18],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,333,19:17:00
SPPP-S-1,2,[2][args:441-7-372-124],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,21,19:17:00
SPPP-S-1,3,[3][args:1170-9-10],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,13,19:17:00
SPPP-S-1,4,[4][args:3-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,1732,19:17:00
SPPP-S-1,2,[2][args:252-6-84-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,6,19:17:00
SPPP-S-1,3,[3][args:162-6-3],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9,19:17:01
SPPP-S-1,4,[4][args:3-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,732,19:17:01
SPPP-S-1,2,[2][args:240-5-72-24],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,16,19:17:01
SPPP-S-1,3,[3][args:648-12-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9,19:17:01
SPPP-S-1,4,[4][args:1-13],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,26,19:17:01
SPPP-S-1,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,7,19:17:01
SPPP-S-1,3,[3][args:308-4-7],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,11,19:17:01
SPPP-S-1,4,[4][args:3-21],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9268,19:17:01
SPPP-S-1,2,[2][args:588-6-112-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,7,19:17:01
SPPP-S-1,3,[3][args:99-11-3],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,3,19:17:01
SPPP-S-1,4,[4][args:5-10],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,100002,19:17:01
SPPP-S-1,2,[2][args:88-11-48-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,1,19:17:01
SPPP-S-1,3,[3][args:98-2-7],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,7,19:17:01
SPPP-S-1,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,39,19:17:01
SPPP-S-1,2,[2][args:150-5-90-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,3,19:17:01
SPPP-S-1,3,[3][args:280-7-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,5,19:17:01
SPPP-S-1,4,[4][args:4-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,257,19:17:01
SPPP-S-1,2,[2][args:504-4-98-14],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,18,19:17:01
SPPP-S-1,3,[3][args:256-4-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,16,19:17:01
SPPP-S-1,4,[4][args:4-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,4098,19:17:01
SPPP-S-1,2,[2][args:165-3-143-13],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,5,19:17:01
SPPP-S-1,3,[3][args:312-13-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,6,19:17:01
SPPP-S-1,4,[4][args:2-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,150,19:17:01
SPPP-S-1,3,[3][args:693-7-3],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,33,19:17:01
SPPP-S-1,3,[3][args:448-7-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,8,19:17:01
SPPP-S-1,2,[2][args:360-6-135-9],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,4,19:17:01
SPPP-S-1,4,[4][args:2-18],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,333,19:17:01
SPPP-S-1,2,[2][args:180-12-115-23],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,3,19:17:01
SPPP-S-1,3,[3][args:495-9-5],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,11,19:17:01
SPPP-S-1,4,[4][args:2-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,68,19:17:01
SPPP-S-1,4,[4][args:3-15],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,3380,19:17:01
SPPP-S-1,2,[2][args:180-12-115-23],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,3,19:17:01
SPPP-S-1,4,[4][args:2-18],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,333,19:17:01
SPPP-S-1,3,[3][args:495-9-5],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,11,19:17:01
SPPP-S-1,2,[2][args:110-5-121-11],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,2,19:17:01
SPPP-S-1,3,[3][args:840-2-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,42,19:17:01
SPPP-S-1,2,[2][args:288-12-18-9],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,12,19:17:01
SPPP-S-1,2,[2][args:180-12-115-23],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,3,19:17:02
SPPP-S-1,4,[4][args:2-18],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,333,19:17:02
SPPP-S-1,3,[3][args:495-9-5],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,11,19:17:02
SPPP-S-1,4,[4][args:2-4],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,18,19:17:02
SPSP-S-1,2,[2][args:180-12-115-23],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,True,None,('r2c1', '180/12', ('r1c2', 'r1c4')),19:17:02
SPSP-S-1,2,[2][args:126-3-54-9],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.978),True,False,126/3,None,19:17:13
SPSP-S-1,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,[4&3],HINT,False,False,None,7,19:17:13
SPSP-S-1,3,[3][args:495-9-5],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.671),True,True,495,None,19:17:13
SPSP-S-1,3,[3][args:495-9-5],Skill,practice,INCORRECT,Request,...,[3&2],HINT,False,True,None,11,19:17:13
SPSP-S-1,4,[4][args:2-18],Skill,practice,INCORRECT,Request,...,[7&7],HINT,False,True,None,333,19:17:13
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,False,None,('r2c1', '252/6', ('r1c2', 'r1c4')),19:17:14
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:14
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '84/12', ('r1c8', 'r1c10')),19:17:14
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '42', ('r2c1',)),19:17:15
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:15
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '7', ('r2c3',)),19:17:15
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '42/7', ('r3c1', 'r3c3')),19:17:15
SPSP-S-1,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 6, ('r4c1',)),19:17:15
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '308', ('r1c1',)),19:17:16
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:16
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '4*7', ('r1c4', 'r1c6')),19:17:17
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '308', ('r2c1',)),19:17:17
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:17
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '28', ('r2c3',)),19:17:17
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '308/28', ('r3c1', 'r3c3')),19:17:18
SPSP-S-1,3,[3][args:308-4-7],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 11, ('r4c1',)),19:17:18
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '12/2', ('r1c1', 'r1c3')),19:17:18
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:17:19
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '12^2', ('r1c1', 'r1c3')),19:17:19
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '6', ('r2c1',)),19:17:19
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:17:20
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '144', ('r2c3',)),19:17:20
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '6+144', ('r3c1', 'r3c3')),19:17:20
SPSP-S-1,4,[4][args:2-12],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 150, ('r4c1',)),19:17:20
SPSP-S-1,2,[2][args:240-5-72-24],Skill,practice,INCORRECT,Request,...,[10&10],HINT,False,False,None,16,19:17:20
SPSP-S-1,3,[3][args:312-13-4],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.956),True,False,312,None,19:17:21
SPSP-S-1,3,[3][args:312-13-4],Skill,practice,INCORRECT,Request,...,[3&2],HINT,False,False,None,6,19:17:21
SPSP-S-1,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,[7&7],HINT,False,False,None,39,19:17:21
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,False,None,('r2c1', '150/5', ('r1c2', 'r1c4')),19:17:21
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:22
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '90/9', ('r1c8', 'r1c10')),19:17:22
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '30', ('r2c1',)),19:17:22
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:23
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '10', ('r2c3',)),19:17:23
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '30/10', ('r3c1', 'r3c3')),19:17:23
SPSP-S-1,2,[2][args:150-5-90-9],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 3, ('r4c1',)),19:17:24
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '99', ('r1c1',)),19:17:24
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:25
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '11*3', ('r1c4', 'r1c6')),19:17:25
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '99', ('r2c1',)),19:17:26
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:26
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '33', ('r2c3',)),19:17:26
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '99/33', ('r3c1', 'r3c3')),19:17:27
SPSP-S-1,3,[3][args:99-11-3],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 3, ('r4c1',)),19:17:27
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '4/4', ('r1c1', 'r1c3')),19:17:28
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:17:28
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '4^4', ('r1c1', 'r1c3')),19:17:29
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '1', ('r2c1',)),19:17:29
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:17:29
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '256', ('r2c3',)),19:17:30
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '1+256', ('r3c1', 'r3c3')),19:17:30
SPSP-S-1,4,[4][args:4-4],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 257, ('r4c1',)),19:17:31
SPSP-S-1,2,[2][args:88-11-48-6],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.959),True,False,88/11,None,19:17:31
SPSP-S-1,2,[2][args:88-11-48-6],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.691),True,False,/,None,19:17:31
SPSP-S-1,2,[2][args:88-11-48-6],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.957),True,False,48/6,None,19:17:31
SPSP-S-1,2,[2][args:88-11-48-6],Skill,practice,NA,Request,...,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.894),True,False,8,None,19:17:31
SPSP-S-1,2,[2][args:88-11-48-6],Skill,practice,INCORRECT,Request,...,[2&1],HINT,False,False,None,1,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.926),True,False,256,None,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.986),True,False,/,None,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,NA,Request,...,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3 (v: 0.654),True,False,4*4,None,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1 (v: 0.654),True,False,256,None,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r3c2 (v: 0.680),True,False,/,None,19:17:31
SPSP-S-1,3,[3][args:256-4-4],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,16,19:17:31
SPSP-S-1,4,[4][args:3-12],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1 (v: 0.955),True,False,12/3,None,19:17:31
SPSP-S-1,4,[4][args:3-12],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.658),True,False,+,None,19:17:31
SPSP-S-1,4,[4][args:3-12],Skill,practice,INCORRECT,Request,...,[5&4],HINT,False,False,None,1732,19:17:31
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,False,None,('r2c1', '441/7', ('r1c2', 'r1c4')),19:17:32
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:32
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '372/124', ('r1c8', 'r1c10')),19:17:33
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '63', ('r2c1',)),19:17:33
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:33
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '3', ('r2c3',)),19:17:34
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '63/3', ('r3c1', 'r3c3')),19:17:34
SPSP-S-1,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('answer'&'r4c1')&('r3c3'&'r2c3')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 21, ('r4c1',)),19:17:35
SPSP-S-1,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '98', ('r1c1',)),19:17:35
SPSP-S-1,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:36
SPSP-S-1,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '2*7', ('r1c4', 'r1c6')),19:17:37
SPSP-S-1,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '98', ('r2c1',)),19:17:37
SPSP-S-1,3,[3][args:98-2-7],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:38
